id,category,dimension,sentence,emotion
9175,彩电,业务,实物和店家描述的一样,好评
9176,彩电,业务,和店家描述的一样的,好评
9177,彩电,业务,效果和店家描述的一样,好评
9178,彩电,业务,和店家描述的一致,好评
9179,彩电,业务,和店家描述一样,好评
9180,彩电,业务,加热速度和老板说的一样,好评
9181,彩电,业务,和老板说的一样好,好评
9182,彩电,业务,效果确实和老板说的一样,好评
9183,彩电,业务,和买家描述一样的,好评
9184,彩电,业务,和卖家的描述一样,好评
9185,彩电,业务,和卖家介绍的一样,好评
9186,彩电,业务,和卖家描述的一模一样,好评
9187,彩电,业务,用后效果和卖家描述的一样,好评
9188,彩电,业务,完全和卖家描述的一样,好评
9189,彩电,业务,和卖家描述的一样很满意的一次购物,好评
9190,彩电,业务,和卖家描述的一样很好的东东,好评
9191,彩电,业务,和卖家描述的一样很满意,好评
9192,彩电,业务,和卖家描述的一样呢,好评
9193,彩电,业务,和卖家描述的一样不耗电,好评
9194,彩电,业务,和卖家描述的一样值得去买,好评
9195,彩电,业务,产品和卖家描述的一样是正品,好评
9196,彩电,业务,质量和卖家描述的一样,好评
9197,彩电,业务,质量和卖家描述的一样呢,好评
9198,彩电,业务,和卖家描述的一样样的,好评
9199,彩电,业务,和卖家描述的一致好评,好评
9200,彩电,业务,和卖家描述一样,好评
9201,彩电,业务,和卖家描述一样的好,好评
9202,彩电,业务,和卖家描述一样漂亮,好评
9203,彩电,业务,商品和卖家描述一样,好评
9204,彩电,业务,和卖家描述一致的,好评
9205,彩电,业务,和卖家说的一样,好评
9206,彩电,业务,很不错和卖家说的一样,好评
9207,彩电,业务,质量很好和卖家说的一样,好评
9208,彩电,业务,很满意和卖家说的一样耗电量很少,好评
9209,彩电,业务,和卖家形容的一样,好评
9210,彩电,业务,和描述的相符合,好评
9211,彩电,业务,看外观和描述的相符,好评
9212,彩电,业务,热水器和描述的相符,好评
9213,彩电,业务,款式是和描述的一样,好评
9214,彩电,业务,实物和描述的一样,好评
9215,彩电,业务,宝贝收到了和描述的一样,好评
9216,彩电,业务,和和描述的一样,好评
9217,彩电,业务,产品和描述的一样好,好评
9218,彩电,业务,和描述的一样好,好评
9219,彩电,业务,质量和描述的一致,好评
9220,彩电,业务,总之和描述的一致,好评
9221,彩电,业务,整体和描述的一致,好评
9222,彩电,业务,商品和描述的一致,好评
9223,彩电,业务,外形和描述的一致,好评
9224,彩电,业务,打开确认热水器和描述相符,好评
9225,彩电,业务,宝贝和描述相符,好评
9226,彩电,业务,产品和描述相符,好评
9227,彩电,业务,质量和描述相符,好评
9228,彩电,业务,和描述相符,好评
9229,彩电,业务,和描述一样一样哦,好评
9230,彩电,业务,真的和描述一样,好评
9231,彩电,业务,打开包装外观和描述一样,好评
9232,彩电,业务,确实和描述一样,好评
9233,彩电,业务,和描述一样好,好评
9234,彩电,业务,和描述一致的好,好评
9235,彩电,业务,和描述一致,好评
9236,彩电,业务,和商家描述的一样,好评
9237,彩电,业务,效果和商家描述的一样,好评
9238,彩电,业务,和商家描述的一致,好评
9239,彩电,业务,和商家描述的一致不错,好评
9240,彩电,业务,和商家说的一样,好评
9241,彩电,业务,和商家说的一样好,好评
9242,彩电,业务,和商家说的一样是正品,好评
9243,彩电,业务,和商品描述一样,好评
9244,彩电,业务,很满意和图片描述的一样,好评
9245,彩电,业务,和图片描述一样,好评
9246,彩电,业务,是正品和图片描述的一样,好评
9247,彩电,业务,收到的实物和图片描述一样,好评
9248,彩电,业务,和图片上的一模一样,好评
9249,彩电,业务,外观和图片上的一样,好评
9250,彩电,业务,和图片上的一样,好评
9251,彩电,业务,东西和图片上的一样,好评
9252,彩电,业务,机子和图片上的一样,好评
9253,彩电,业务,和图片上描述的一样,好评
9254,彩电,业务,宝贝和图片上描述的一样,好评
9255,彩电,业务,商品和图片一样,好评
9256,彩电,业务,刚回家看见还行和图片一样,好评
9257,彩电,业务,款式和图片一样,好评
9258,彩电,业务,商品和网上描述的一样,好评
9259,彩电,业务,和图片一样好看,好评
9260,彩电,业务,东西收到很不错和网上描述的一样,好评
9261,彩电,业务,个卖家描述的一样,好评
9262,彩电,业务,给卖家描述的一样,好评
9263,彩电,业务,热水器给卖家描述的一样,好评
9264,彩电,业务,宝贝如卖家描述的一样很好,好评
9265,彩电,业务,喻卖家描述的一样,好评
9266,彩电,业务,宝贝和卖家描述的一样好,好评
9267,彩电,业务,这热水器并没有卖家描述的那么好,差评
9268,彩电,业务,与店家的描述相符,好评
9269,彩电,业务,描述相符,好评
9270,彩电,业务,与产品描述相符合,好评
9271,彩电,业务,和图片描述相符,好评
9272,彩电,业务,卖家图片描述相符,好评
9273,彩电,业务,节能省时与卖家描述相符,好评
9274,彩电,业务,与店内描述相符,好评
9275,彩电,业务,商品和商家描述一样,好评
9276,彩电,业务,与店家描述一样,好评
9277,彩电,业务,跟卖家的描述一样,好评
9278,彩电,业务,质量和商家描述一样,好评
9279,彩电,业务,质量好和卖描述一样,好评
9280,彩电,业务,给卖家描述一样,好评
9281,彩电,业务,跟店铺描述一样的,好评
9282,彩电,业务,跟店家描述一样,好评
9283,彩电,业务,宝贝与卖家描述一样,好评
9284,彩电,业务,跟图片描述一样,好评
9285,彩电,业务,描述一样,好评
9286,彩电,业务,跟卖出描述一样,好评
9287,彩电,业务,和上家描述一样,好评
9288,彩电,业务,和装柜描述一样,好评
9289,彩电,业务,热水器跟商家的描述一样,好评
9290,彩电,业务,款式很好跟图片描述一样,好评
9291,彩电,业务,与掌柜的描述一样,好评
9292,彩电,业务,如网上描述一样,好评
9293,彩电,业务,如店家描述一样,好评
9294,彩电,业务,和老板描述一样,好评
9295,彩电,业务,和老板描述一样的好,好评
9296,彩电,业务,功能跟店铺描述一样,好评
9297,彩电,业务,商品和描述的一样好,好评
9298,彩电,业务,商品和描述的一样,好评
9299,彩电,业务,和上面描述的一样,好评
9300,彩电,业务,实物跟卖家描述的完全一致,好评
9301,彩电,业务,实物跟图片一样,好评
9302,彩电,业务,实物和图片一样,好评
9303,彩电,业务,还有就是实物和图片一样完美,好评
9304,彩电,业务,与店家描述的一样,好评
9305,彩电,业务,宝贝与店家描述的一样,好评
9306,彩电,业务,与店家描述的一样好,好评
9307,彩电,业务,与店家描述的一样实用,好评
9308,彩电,业务,与店家描述的一致,好评
9309,彩电,业务,与老板描述的差不多,好评
9310,彩电,业务,与卖家描述的完全一致,好评
9311,彩电,业务,与卖家描述的一样啊,好评
9312,彩电,业务,宝贝与卖家描述的一样,好评
9313,彩电,业务,实物与卖家描述完全一致,好评
9314,彩电,业务,质量与卖家描述完全一致,好评
9315,彩电,业务,与卖家描述完全一致,好评
9316,彩电,业务,实物与卖家描述一致,好评
9317,彩电,业务,收到的宝贝与卖家描述一致,好评
9318,彩电,业务,与卖家所描述的一致,好评
9319,彩电,业务,宝贝基本上与描述的相符,好评
9320,彩电,业务,与描述的相符,好评
9321,彩电,业务,与描述的一模一样,好评
9322,彩电,业务,质量还有与描述的一样,好评
9323,彩电,业务,宝贝与描述的一样好,好评
9324,彩电,业务,与描述的一样,好评
9325,彩电,业务,实物与描述的一样,好评
9326,彩电,业务,宝贝很好与描述相符,好评
9327,彩电,业务,外观漂亮与描述相符,好评
9328,彩电,业务,商品与描述相符,好评
9329,彩电,业务,热水器与描述相符,好评
9330,彩电,业务,产品与描述相符地,好评
9331,彩电,业务,宝贝与描述相符,好评
9332,彩电,业务,实物与描述一致,好评
9333,彩电,业务,正品与描述一致,好评
9334,彩电,业务,外观与描述一致,好评
9335,彩电,业务,与商家描述的一样,好评
9336,彩电,业务,宝贝与商家描述相符,好评
9337,彩电,业务,与图片一样,好评
9338,彩电,业务,实物与图片一样,好评
9339,彩电,业务,质量与描述的一样,好评
9340,彩电,业务,跟店家的宣传图片一样,好评
9341,彩电,业务,50L根本没有宣传说得好,差评
9342,彩电,业务,卖家网页上夸大宣传,差评
9343,彩电,业务,加热速度不像宣传的那么快,差评
9344,彩电,业务,和产品宣传相符,好评
9345,彩电,业务,宣传误导忽悠我好苦,差评
9346,彩电,业务,没有宣传的那样,差评
9347,彩电,业务,宣传的24小时保温温度下降小于5度绝对夸大宣传,差评
9348,彩电,业务,和宣传相符,好评
9349,彩电,业务,希望不要再宣传是遥控的,差评
9350,彩电,业务,机子跟宣传的快速加热不久等是忽悠的,差评
9351,彩电,业务,苏宁涉嫌虚假宣传,差评
9352,彩电,业务,无耻商家虚假宣传,差评
9353,彩电,业务,与网站描述极为不一致,差评
9354,彩电,业务,宣传与实际产品有差别,差评
9355,彩电,业务,和宣传的一模一 样,好评
9356,彩电,业务,虚假宣传,差评
9357,彩电,业务,这款网上宣传的已旧换新是不存在的,差评
9358,彩电,业务,实物与商家宣传图片一样很好,好评
9359,彩电,业务,"资料宣传说带有线遥控,但实物到了啥都没有",差评
9360,彩电,业务,实物与图片不服,差评
9361,彩电,业务,商品图片展示与实物有点出入,中评
9362,彩电,业务,和图片没有色差,好评
9363,彩电,业务,跟图片上显示的一样,好评
9364,彩电,业务,"图片明明介绍说电热水器长度为945mm,可回来到实际长度才有840mm",差评
9365,彩电,业务,实物外观不如图片外观秀美,差评
9366,彩电,业务,实物的色和图片稍有差异,中评
9367,彩电,业务,跟图片描述不一样,差评
9368,彩电,业务,和网上参数图片一致,好评
9369,彩电,业务,看起来跟商家店里的图片没有色差,好评
9370,彩电,业务,跟图片上看着一样,好评
9371,彩电,业务,和图片没区别,好评
9372,彩电,业务,和图片没有什么差别,好评
9373,彩电,业务,实物与图片有差距,差评
9374,彩电,业务,和图片完全一样,好评
9375,彩电,业务,宝贝和图片一样没有多大的差别,好评
9376,彩电,业务,"图片送二个礼品,买来只有一个礼品",差评
9377,彩电,业务,实物和图片一模一样很相符,好评
9378,彩电,业务,跟图片一样大气,好评
9379,彩电,业务,比图片看起来震撼,好评
9380,彩电,业务,外观和图片好象不一样,差评
9381,彩电,业务,比图片上看到的好多了3Q,好评
9382,彩电,业务,跟图片说明一样,好评
9383,彩电,业务,颜色比图片还要亮一点,好评
9384,彩电,业务,图片与寄回的一样,好评
9385,彩电,业务,和图片上的没什么区别,好评
9386,彩电,业务,商品跟图片相差太大了,差评
9387,彩电,业务,实物比图片看上去好看,好评
9388,彩电,业务,与商家图片描述的一样,好评
9389,彩电,业务,和描述不一样,差评
9390,彩电,业务,容量明显不符实,差评
9391,彩电,业务,和商品描述有点不符,差评
9392,彩电,业务,与图片不符,差评
9393,彩电,业务,虚假描述,差评
9394,彩电,业务,实际功能与描述不符,差评
9395,彩电,业务,和产品不符,差评
9396,彩电,业务,"买的时候说支持依旧换新,结果安装完之后就不承认了",差评
9397,彩电,业务,与描述不符,差评
9398,彩电,业务,产品实际尺寸与实物不符,差评
9399,彩电,业务,描述和产品说明书上的配置不符,差评
9400,彩电,业务,就是外形和宣传图片不一样,差评
9401,彩电,业务,和图片不一样,差评
9402,彩电,业务,送的赠品跟图片完全不一样,差评
9403,彩电,业务,可是现在发现实物和当时拍下的图片不一样,差评
9404,彩电,业务,跟客服说的不一致,差评
9405,彩电,业务,与描述完全不符合嘛,差评
9406,彩电,业务,收据里的零件对不上你们广告里的,差评
9407,彩电,业务,这点和说的不一致哦,差评
9408,彩电,业务,产品功能与页面介绍不一致,差评
9409,彩电,业务,与购买时说法不一致,差评
9410,彩电,业务,京东报价图与明细图不符,差评
9411,彩电,业务,网购尺寸跟实体尺寸不符,差评
9412,彩电,业务,但说明书上有一点与实际使用不符,差评
9413,彩电,业务,这款热水器网上的图片和实物也不符,差评
9414,彩电,业务,跟之前咨询不符,差评
9415,彩电,业务,还有和宣传不符,差评
9416,彩电,业务,和广告不符合,差评
9417,彩电,业务,与描述不符合,差评
9418,彩电,业务,但混水阀实物跟说明书严重不符,差评
9419,彩电,业务,完全与描述不符,差评
9420,彩电,业务,图片和实物严重不符,差评
9421,彩电,业务,热水器尺寸与描述不符,差评
9422,彩电,业务,与产品宣传不符,差评
9423,彩电,业务,而且不像广告上说120秒就有热水,差评
9424,彩电,业务,广告就是骗子,差评
9425,彩电,业务,"广告做的很响,但都是骗人的",差评
