id,category,dimension,sentence,emotion
12655,彩电,平台,物流真快，很快就收到了,好评
12656,彩电,平台,物品很给力,好评
12657,彩电,平台,东西运输中也没有破损情况发生,好评
12658,彩电,平台,先要说包装很好 发货很快,好评
12659,彩电,平台,"线上下单,货到付款",好评
12660,彩电,平台,"选的是货到付款, 快递员很负责",好评
12661,彩电,平台,选择了货到付款之后就没有返利了，自己还贴了钱,差评
12662,彩电,平台,也很快,好评
12663,彩电,平台,"一点都没有破损,发货很及时",好评
12664,彩电,平台,已经到货几天了,好评
12665,彩电,平台,已经到货了,好评
12666,彩电,平台,"用的顺丰,到货挺快",好评
12667,彩电,平台,有发票的,好评
12668,彩电,平台,有任何损坏,好评
12669,彩电,平台,运输速度快,好评
12670,彩电,平台,运送速度很快,好评
12671,彩电,平台,早到货了,好评
12672,彩电,平台,这款净水器包装很仔细,好评
12673,彩电,平台,这款美的净水器发货速度快,好评
12674,彩电,平台,这物流速度果然很快,好评
12675,彩电,平台,包装很严实,好评
12676,彩电,平台,最后赞掌柜赞快递,好评
12677,彩电,平台,昨天下午下单今天上午就收到货了,好评
12678,彩电,平台,货到付款,好评
12679,彩电,平台,快递勉强接受吧,差评
12680,彩电,平台,收到货很久了,好评
12681,彩电,平台,物流各方面还可以,中评
12682,彩电,平台,物流还可以,中评
12683,彩电,平台,"发票看着不是发票,",差评
12684,彩电,平台,发票没给,差评
12685,彩电,平台,没给发票,差评
12686,彩电,平台,发票呢,差评
12687,彩电,平台,发票在哪里,差评
12688,彩电,平台,发票快点来,差评
12689,彩电,平台,发票没寄来,差评
12690,彩电,平台,就是没有发票,差评
12691,彩电,平台,没有发票,差评
12692,彩电,平台,"发票第一次没收到,后来又补发了",中评
12693,彩电,平台,说好的发票呢?,差评
12694,彩电,平台,发票没有随机收到,差评
12695,彩电,平台,发票没到。,差评
12696,彩电,平台,发票没到。,差评
12697,彩电,平台,"发票没随货发,",差评
12698,彩电,平台,"发票还没收到,",差评
12699,彩电,平台,说好的发票也没见着。,差评
12700,彩电,平台,说好的发票也没见着。,差评
12701,彩电,平台,货到没发票,差评
12702,彩电,平台,就是发票过来的速度慢了点,差评
12703,彩电,平台,"没有发票,",差评
12704,彩电,平台,没收到发票!!!,差评
12705,彩电,平台,说好的发票没有!,差评
12706,彩电,平台,怎没有发票,差评
12707,彩电,平台,就是没发票。,差评
12708,彩电,平台,货到付款的.感觉不错哦.,好评
12709,彩电,平台,"货到付款的,真心好!",好评
12710,彩电,平台,货到付款很方便,好评
12711,彩电,平台,"说的好听货到付款,垃圾",差评
12712,彩电,平台,货到付款很方便,好评
12713,彩电,平台,"货到付款,品质保证,信赖京东!",好评
12714,彩电,平台,支持京东货到付款方式。,好评
12715,彩电,平台,货到付款挺好,好评
12716,彩电,平台,支持京东货到付款。。,好评
12717,彩电,平台,货到付款这个挺方便的,好评
12718,彩电,平台,货到付款一如既往的好?,好评
12719,彩电,平台,全国联保怎么没有发票凭证的啊,差评
12720,彩电,平台,发票齐全,好评
12721,彩电,平台,没有给发票这一点不满意,差评
12722,彩电,平台,为什么没有发票呢,差评
12723,彩电,平台,因为连个发票也没有,差评
12724,彩电,平台,发票还没收到哦,差评
12725,彩电,平台,说好的发票什么时候发过来呢,差评
12726,彩电,平台,半个月了发票还没收到,差评
12727,彩电,平台,就是发票还没收到,差评
12728,彩电,平台,怎么没发票,差评
12729,彩电,平台,还有机打发票,好评
12730,彩电,平台,随机带发票,好评
12731,彩电,平台,还有发票,好评
12732,彩电,平台,但却没有发票,差评
12733,彩电,平台,没发票,差评
12734,彩电,平台,就是没发票,差评
12735,彩电,平台,发票也收到了,好评
12736,彩电,平台,发票和赠品都收到了,好评
12737,彩电,平台,为啥没有发票,差评
12738,彩电,平台,有发票,好评
12739,彩电,平台,有发票,好评
12740,彩电,平台,保修发票齐全,好评
12741,彩电,平台,店家还补发了发票,好评
12742,彩电,平台,发过来时并没有发票,差评
12743,彩电,平台,发票也收到了,好评
12744,彩电,平台,但没有发票,差评
12745,彩电,平台,还有发票,好评
12746,彩电,平台,结果发票没到,差评
12747,彩电,平台,有正规发票,好评
12748,彩电,平台,还有发票,好评
12749,彩电,平台,不过发票催了好几次都没给我,差评
12750,彩电,平台,就是说好的发票没有,差评
12751,彩电,平台,就是没给我发票,差评
12752,彩电,平台,保修发票什么的都有,好评
12753,彩电,平台,有发票,好评
12754,彩电,平台,绝对有发票全国联保,好评
12755,彩电,平台,还有发票,好评
12756,彩电,平台,有发票,好评
12757,彩电,平台,说好了的发票结果没开,差评
12758,彩电,平台,有正式发票,好评
12759,彩电,平台,没有发票,差评
12760,彩电,平台,还有发票,好评
12761,彩电,平台,还补发了发票,好评
12762,彩电,平台,有发票,好评
12763,彩电,平台,有发票应该是正品,好评
12764,彩电,平台,还有发票,好评
12765,彩电,平台,还有发票,好评
12766,彩电,平台,就是没发票什么的,差评
12767,彩电,平台,有正品发票,好评
12768,彩电,平台,有发票,好评
12769,彩电,平台,发票没有,差评
12770,彩电,平台,不过说好的发票呢,差评
12771,彩电,平台,有发票,好评
12772,彩电,平台,还有发票哦,好评
12773,彩电,平台,还有发票哦,好评
12774,彩电,平台,可是收到货没有发票,差评
12775,彩电,平台,为什么配送时候不给发票,差评
12776,彩电,平台,没给发票,差评
12777,彩电,平台,说是给发票也没给啊,差评
12778,彩电,平台,发票到现在没到,差评
12779,彩电,平台,发票、三包都齐全,好评
12780,彩电,平台,带机打发票,好评
12781,彩电,平台,少了发票马上就给我补发过来了,好评
12782,彩电,平台,买的豆浆机没有发票,差评
12783,彩电,平台,发票也收到了,好评
12784,彩电,平台,不给发票,差评
12785,彩电,平台,带发票,好评
12786,彩电,平台,说好给发票的没有一起邮寄,差评
12787,彩电,平台,怎么没有发票的啊,差评
12788,彩电,平台,旗舰店卖东西居然不给发票,差评
12789,彩电,平台,发票也没给开,差评
12790,彩电,平台,发票也没给开,差评
12791,彩电,平台,没有发票,差评
12792,彩电,平台,为什么没有发票啊,差评
12793,彩电,平台,还附带发票是正品,好评
12794,彩电,平台,带发票,好评
12795,彩电,平台,不过没给发票,差评
12796,彩电,平台,没有发票,差评
12797,彩电,平台,唯一不满的是发票没有,差评
12798,彩电,平台,没发票,差评
12799,彩电,平台,有发票,好评
12800,彩电,平台,就是没发票,差评
12801,彩电,平台,但是我等了这么久都没发票,差评
12802,彩电,平台,就是发票和配件漏发了,差评
12803,彩电,平台,要的发票也迟迟不给补发,差评
12804,彩电,平台,发票很快给补发了,好评
12805,彩电,平台,正规的全国联保发票,好评
12806,彩电,平台,说好的发票到现在都没有给邮过来,差评
12807,彩电,平台,说好的发票呢,差评
12808,彩电,平台,3天就把发票补发过来了,好评
12809,彩电,平台,还有发票,好评
12810,彩电,平台,还有就是发票没有随宝贝一起发来,差评
12811,彩电,平台,发票和煮蛋机没有收到,差评
12812,彩电,平台,看评论大家都是到货没收到发票的,差评
12813,彩电,平台,发票说明书都有,好评
12814,彩电,平台,发票也收到了,好评
12815,彩电,平台,有发票,好评
12816,彩电,平台,有正规发票,好评
12817,彩电,平台,还有发票和保修卡,好评
12818,彩电,平台,带发票,好评
12819,彩电,平台,还帮我补发了发票,好评
12820,彩电,平台,没有发票,差评
12821,彩电,平台,有发票,好评
12822,彩电,平台,就是我交待了要发票却没有给我开,差评
12823,彩电,平台,发票也补发了,好评
12824,彩电,平台,发票也补发过来了,好评
12825,彩电,平台,还有发票,好评
12826,彩电,平台,就是说好的发票没有给到,差评
12827,彩电,平台,而且还把发票漏发了,差评
12828,彩电,平台,怎么没有发票,差评
12829,彩电,平台,但没有发票,差评
12830,彩电,平台,发票没补过来,差评
12831,彩电,平台,到最后没给我发票,差评
12832,彩电,平台,没想到发票一直没馆,差评
12833,彩电,平台,就是没给发票,差评
12834,彩电,平台,就是没给我发票,差评
12835,彩电,平台,发票收到了,好评
12836,彩电,平台,还有发票,好评
12837,彩电,平台,有正规发票,好评
12838,彩电,平台,发票后来也送到了,好评
12839,彩电,平台,但发票和赠品还没收到,差评
12840,彩电,平台,现在买的还是没发票,差评
12841,彩电,平台,没发票,差评
12842,彩电,平台,发票还没收到,差评
12843,彩电,平台,发票还没收到,差评
12844,彩电,平台,发票没有,差评
12845,彩电,平台,收不到正式发票,差评
12846,彩电,平台,直到现在也没收到发票,差评
12847,彩电,平台,到现在都没发票踪迹,差评
12848,彩电,平台,没有发票,差评
12849,彩电,平台,发票也到了,好评
12850,彩电,平台,发票和赠品也都已收到,好评
12851,彩电,平台,有发票,好评
12852,彩电,平台,还有发票还没有发来,好评
12853,彩电,平台,发票等了好久,差评
12854,彩电,平台,但发票没有随机器一起寄来,差评
12855,彩电,平台,发票齐全,好评
12856,彩电,平台,要发票卖家很积极的补发的,好评
12857,彩电,平台,就是发票没有跟随一起送过来,差评
12858,彩电,平台,发票漏发了,差评
12859,彩电,平台,有发票,好评
12860,彩电,平台,没有发票,差评
12861,彩电,平台,买这个机器没有发票的,差评
12862,彩电,平台,发票也没有给,差评
12863,彩电,平台,收货一个月都不给寄发票,差评
12864,彩电,平台,期待料理机和发票的到来,差评
12865,彩电,平台,发票也补到了,好评
12866,彩电,平台,发票也收到了,好评
12867,彩电,平台,就是卖家没有发票,差评
12868,彩电,平台,还有发票,好评
12869,彩电,平台,就是发票没有,差评
12870,彩电,平台,可是说好的发票呢,差评
12871,彩电,平台,发票齐全,好评
12872,彩电,平台,发票都有,好评
12873,彩电,平台,发票也看到了,好评
12874,彩电,平台,有发票,好评
12875,彩电,平台,还有发票,好评
12876,彩电,平台,货和发票一起收到了,好评
12877,彩电,平台,有正规发票,好评
12878,彩电,平台,发票催了无数次也不给,差评
12879,彩电,平台,还有发票,好评
12880,彩电,平台,客服补发了然后还是用信件包裹的发票,好评
12881,彩电,平台,有发票,好评
12882,彩电,平台,有发票,好评
12883,彩电,平台,第一次发票没有随机器一起寄,差评
12884,彩电,平台,发票今天也收到了,好评
12885,彩电,平台,就是没看到发票,差评
12886,彩电,平台,发票和送的蒸蛋器都到了,好评
12887,彩电,平台,发票也没到,差评
12888,彩电,平台,有机打发票,好评
12889,彩电,平台,没发票,差评
12890,彩电,平台,还有发票呢,好评
12891,彩电,平台,开的有发票,好评
12892,彩电,平台,有发票,好评
12893,彩电,平台,有发票,好评
12894,彩电,平台,包装完整有联保发票,好评
12895,彩电,平台,有发票的,好评
12896,彩电,平台,发票后来也补寄了,好评
12897,彩电,平台,有正规发票,好评
12898,彩电,平台,有发票,好评
12899,彩电,平台,没有发票,差评
12900,彩电,平台,还有赠品和机打发票,好评
12901,彩电,平台,发票收到,好评
12902,彩电,平台,证件齐全有税务发票,好评
12903,彩电,平台,收到货配件齐全还有发票,好评
12904,彩电,平台,有发票,好评
12905,彩电,平台,就是没有给开答应好的发票,差评
