sentence_id,sentence,emotion
30924,商品不错的,好评
30925,比较满意的一次购物,好评
30926,家人非常满意,好评
30927,不错哦!,好评
30928,特别满意的一次购物,好评
30929,不错的东东,好评
30930,"挺满意的,很喜欢,",好评
30931,值得五星,好评
30932,"用过还不错挺好的,",好评
30933,用了感觉很不错1,好评
30934,"真的很喜欢,完全超出期望值,",好评
30935,很好 满意好好好好和好好好好和好好好好和好好好好好好好和好好好好和好好好好好好好和好好好好和好好好好好好好和好好好好和好好好好后吼吼吼吼吼吼好好好和好好好好和好好好好好好好和好好好好和好好好好后吼吼吼吼吼吼,好评
30936,家人都喜欢,好评
30937,",机器也不错,",好评
30938,婆婆喜欢,好评
30939,很好很不错,好评
30940,"还不错,看上去挺好的;",好评
30941,;好评,好评
30942,美的大品牌值得信赖。,好评
30943,"非常满意,帮",好评
30944,",还是挺满意的一次网购",好评
30945,"东西好,还是给予好评,久阳牌子还是蛮喜欢的",好评
30946,"很好,,",好评
30947,真的很喜欢!,好评
30948,"东西是不错,妈妈很喜欢,",好评
30949,不过也很喜欢,好评
30950,其它的都还好,好评
30951,好喜欢好喜欢好喜欢重要的事情要讲三遍,好评
30952,总之喜欢,好评
30953,麻麻说挺不错的,好评
30954,用了几次了非常好,好评
30955,",整体很不错,赞一个",好评
30956,比较满意的,好评
30957,宝贝挺好,好评
30958,收到了挺好的 不错哦,好评
30959,"先给个好评,",好评
30960,非常满意 ,好评
30961,很喜欢 很值,好评
30962,"挺好的,给五分",好评
30963,大赞!,好评
30964,宝贝很不错的,好评
30965,宝贝很好。,好评
30966,宝贝还好,好评
30967,",很给力",好评
30968, 超赞,好评
30969, 很喜欢 ,好评
30970,"太喜欢了,",好评
30971,"很不错,好评",好评
30972,试用了很好。,好评
30973,刚用过很好,好评
30974,好!很适用!给别人买的她很喜欢,好评
30975,好很好,好评
30976,和实体店卖的一模一样,好评
30977,"东西很不错,",好评
30978,",赞一个!",好评
30979,"很不错哦,",好评
30980,总之很满意,好评
30981,",5分。",好评
30982,超赞!,好评
30983,大爱。,好评
30984,",的确不错",好评
30985,",家人非常喜欢,",好评
30986,"很棒,",好评
30987,",很喜欢,",好评
30988,"很赞呢,",好评
30989,商品比较满意。,好评
30990,"总体来说很满意,",好评
30991,很好的产品。,好评
30992,"十分满意,全五分。",好评
30993,"满意,全五分好评",好评
30994,是真的很好,好评
30995,"非常好,信任飞利浦。",好评
30996,值。好评,好评
30997,",点赞!",好评
30998,很好啊,好评
30999,给个赞!,好评
31000,东西不错 非常完美 ,好评
31001,",满意的一次网购,",好评
31002,但是机子还是蛮好的,好评
31003,"比想象的好,",好评
31004,"五星好评,",好评
31005,"非常喜欢,好评",好评
31006,"对宝贝很满意,一定要给好评!!",好评
31007,"不错,满意,",好评
31008,"东东很不错,",好评
31009,送给我父母的我父母非常满意,好评
31010,好评啦,好评
31011,好棒的机器,好评
31012,"比我想的还好,",好评
31013,很不错的选择,好评
31014, 不错 ,好评
31015,",挺好的,不错,",好评
31016,挺好的~~满意,好评
31017,"非常满意,好评",好评
31018,very good,好评
31019,据说不错~,好评
31020,听说挺好的,好评
31021,"宝贝很不错,",好评
31022,宝贝挺不错,好评
31023,用起来也非常好,好评
31024,东西还不错吧,好评
31025,东西看着挺好上挡次,好评
31026,东西挺不错的!,好评
31027,超喜欢!,好评
31028,都挺好的。,好评
31029,",真心感觉这款机子不错,",好评
31030,感觉非常的好,好评
31031,总体来说挺不错的,好评
31032,很满意的!,好评
31033,别的都挺好,好评
31034,"商品不错,",好评
31035,"好,赞一个!",好评
31036,一眼看比较满意,好评
31037,"最满意这一个,",好评
31038,!很好赞,好评
31039,",整体都是很好的",好评
31040,真的非常好,好评
31041,全5星啦,好评
31042,",高端大气上档次",好评
31043,宝贝看着不错,好评
31044,真心喜欢!,好评
31045,"夫人用后非常满意,",好评
31046,据说挺好的,好评
31047,",他们很喜欢",好评
31048,好评好评啦,好评
31049,"非常不错,东西好好好好好好好好好",好评
31050,很好的东西,好评
31051,很满意很满意很满意很满意很满意很满意,好评
31052,"非常不错,老婆很喜欢",好评
31053,"不错,非常满意!",好评
31054,"不错,挺好的 ",好评
31055,"不错的东西,",好评
31056,不错呀,好评
31057,"产品很好,",好评
31058,"产品比我想象的要好,",好评
31059,好high还好还好还好还好还好还好还好还好哈,好评
31060,好吧!好吧!好吧!好吧!好吧!,好评
31061,"好好好好好,好好好,",好评
31062,好好好好好好好好!!!!!!,好评
31063,好好好好好好好好好好好好好好,好评
31064,好好好好好好好好好好好好好好好,好评
31065,"好好好好好好好好好好好好好好好好,,,,,,,,,,,,,,,,",好评
31066,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好,好评
31067,好评好评好评好评好评好评好评,好评
31068,"给你个好评,。",好评
31069,感觉还是不错,好评
31070,",挺好的,很满意!",好评
31071,不错还会在来,好评
31072,大牌子很不错的,好评
31073,"不错不错,真的很不错的",好评
31074,不错不错不错不错不错,好评
31075,不错不错不错不错不错不错不错,好评
31076,不错不错不错挺好挺好,好评
31077,东西不错很好实用 赞赞赞,好评
31078,"东西不错哦,",好评
31079,东西挺好的!,好评
31080,给个好评,好评
31081,个人感觉很好,好评
31082,"好,很好,很喜欢",好评
31083,好好啊啊啊啊不错了啊啊啊啊,好评
31084,好好好好好好好好好好好好好行,好评
31085,还是非常不错的,好评
31086,先给好评!,好评
31087,用的很好。好评,好评
31088,",还不错!",好评
31089,"东西不错,老婆很满意,",好评
31090,好好好好好好好好好好好,好评
31091,主要是东西也很好我很喜欢,好评
31092,老婆蛮喜欢的,好评
31093,貌似不错,好评
31094,满意一次购物给好评赞。,好评
31095,宝贝和想象的一样好,好评
31096,好评吧!,好评
31097,"还不错哦,",好评
31098,"很好,很喜欢。",好评
31099,总之是值得信赖的好卖家,好评
31100,用了两天感觉不错,好评
31101,",非常喜欢,",好评
31102,"宝贝很好,很满意",好评
31103,宝贝还不错,好评
31104,"非常满意,好评。",好评
31105,各方面都不错,好评
31106,宝贝太好了。很棒。,好评
31107,宝贝特别好,好评
31108,宝贝特别棒,好评
31109,"宝贝真心很棒,",好评
31110,很好很喜欢,好评
31111,"很满意,五分好评",好评
31112,老人家都喜欢,好评
31113,"不错的网购,好评,满5分!",好评
31114,"不错,全五分",好评
31115,不错的一次购物体验.,好评
31116,宝贝太好了。很棒,好评
31117,"宝贝特别棒,",好评
31118,"宝贝特别好,",好评
31119,",非常满意,必须好评,赞一个!",好评
31120,宝贝真的不错哦,好评
31121,宝贝真心很棒,好评
31122,不错 挺好 ,好评
31123,产品很不错,好评
31124,"老妈非常满意,",好评
31125,"非常满意,全五分好评,",好评
31126, 都很不错,好评
31127,",宝贝真的很好",好评
31128,大品牌真是值的信赖,好评
31129,真的很不错 ,好评
31130,",给满满的五分,",好评
31131,这个简直是超赞。好评!,好评
31132,小孩子都喜欢!值得,好评
31133,挺好的。好评。,好评
31134,送爸爸的非常喜欢,好评
31135,反应不错,好评
31136,总体非常不错,好评
31137,不错的一款,好评
31138,默认和习惯性好评,好评
31139,感觉比之前买的别的满意多了,好评
31140, 喜欢,好评
31141,给赞,好评
31142,满意 非常的喜欢 和想要的一样好 ,好评
31143,挺好滴,好评
31144,大家都很喜欢!,好评
31145,老婆大大的赞了一个,好评
31146,很嗨的一次网购,好评
31147,"相信大品牌!太给力了,全家人喜欢的不得了",好评
31148,满意的一次购物,好评
31149,"挺满意的,",好评
31150,给个五星评价!,好评
31151,"很好的,",好评
31152,",果然十分满意,",好评
31153,我非常满意,好评
31154,"其他的都不错,好评",好评
31155,老妈很满意。,好评
31156,满分好评,好评
31157,满意好评,好评
31158,",满分",好评
31159,很满意呢,好评
31160,"非常满意,完全超出期望值",好评
31161,宝贝真的太满意了,好评
31162,"很成功的一次网购,",好评
31163,不错!很满意!,好评
31164,",妈妈很喜欢。",好评
31165,超赞..,好评
31166,东西不错啦,好评
31167,试用之后非常满意。,好评
31168,东西挺不错的,好评
31169,~大赞,好评
31170,他们很满意,好评
31171,真心喜欢,好评
31172,"应该不错,",好评
31173,非常喜欢!,好评
31174,总之就是喜欢!,好评
31175,其他的都非常不错,好评
31176,说很好,好评
31177,"说不错,",好评
31178,给力   给力   给力   给力,好评
31179,"她很喜欢,",好评
31180,",总体满意",好评
31181,哈哈哈哈哈还好还好哈哈哈哈哈还好还好,好评
31182,好 好好好 好 好好好,好评
31183,"好,好好好好好好好好好好好好,好好好好好好好好好好好",好评
31184,"好棒哦,",好评
31185,好好好好好好好好好好好好好好好好好好,好评
31186,京东的东西放心,好评
31187,"妈妈很喜欢,",好评
31188,真是不错的选择,好评
31189,很不错 愉快的购物,好评
31190,很不错。家里人很喜欢,好评
31191,"很不错的一款宝贝,很满意!",好评
31192,很不错哦!大品牌!,好评
31193,很不错哦、很不错哦、很不错哦!,好评
31194,"很好,非常高兴,这次够物很愉快,",好评
31195,"很好,很好,一直都很相信京东的产品",好评
31196,很好很好!,好评
31197,"很好很好很好,",好评
31198,很好很强大很好很强大很好很强大,好评
31199,"满意,一直喜欢京东",好评
31200,默认好评!,好评
31201,商品很满意,好评
31202,妈妈很满意,好评
31203,非常高兴满意,好评
31204,好好好好好好好!!!!!,好评
31205,不错挺喜欢的,好评
31206,"说实话真的很喜欢,",好评
31207,"点个赞,",好评
31208,",还没用感觉不错",好评
31209,试用一下很不错,好评
31210,东西很好很不错,好评
31211,老婆喜欢!,好评
31212,很不错  非常满意,好评
31213,很给力不错,好评
31214,"其他都很满意,非常好,给个赞。",好评
31215,东西看着也很不错,好评
31216,不错家人很喜欢,好评
31217,"宝贝很好,满意",好评
31218,",喜欢",好评
31219,很好:正牌的,好评
31220,"非常好,值得信赖",好评
31221,收到特满意,好评
31222,"物品不错,",好评
31223,同事很喜欢。,好评
31224,"比较好,",好评
31225,",家人很喜欢,",好评
31226,其它都满意。,好评
31227,"很不错,妈妈很喜欢,",好评
31228,很好.,好评
31229,其他都还不错,好评
31230,家里都说挺好的,好评
31231,用下来蛮好的,好评
31232,"不错,很满意哦!",好评
31233,很不错!!!,好评
31234,"还好啦,不错。",好评
31235,"总得说还是满意,",好评
31236,用了下挺好的,好评
31237,"用了一次还蛮不错的,",好评
31238,真的不错哦,好评
31239,"爸妈超级满意,",好评
31240,"其他都挺好的,",好评
31241,挺不错的呢,好评
31242,非常满意的一次网购,好评
31243,很赞 很棒 ,好评
31244,家人很满意,好评
31245,好好好好好好,好评
31246,好好好好好好好好,好评
31247,不错喜欢,好评
31248,很好  很不错,好评
31249,"很好,家人非常喜欢,",好评
31250,很好还不错吧,好评
31251,很好哦。,好评
31252,东西很好!很满意!,好评
31253,挺不错的  很好,好评
31254,总之挺满意,好评
31255,真的挺好的,好评
31256,"很好,点个赞吧",好评
31257,绝对的好评,好评
31258,比较满意,好评
31259,"不错,很好,很好,不错,不错!",好评
31260,第一次买还不错,好评
31261,非常不错!,好评
31262,"机器不错,",好评
31263,好好好好好,好评
31264,朋友很喜欢,好评
31265,很好!媳妇喜欢,好评
31266,"看是不错的货,",好评
31267,我们很喜欢,好评
31268,"十分满意,",好评
